Code,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
DE,5.949043485,6.219103825,6.674348397,7.037000854,7.075580902,6.689780417,6.635768349,6.489164164,6.327127961,6.07249964,6.34255998,6.249967864,6.288547912,6.126511708,6.064783631,5.925895456,5.887315407,5.918179446,6.041635601,6.226819834,6.388856038,6.34255998,6.381140029,6.003055553,5.925895456,5.949043485,6.041635601,6.188239786,6.219103825,6.458300126,6.674348397,6.535460223,6.45301715,6.43819235,6.43055094,6.730129451,6.90230224,6.969617328,6.834850128,6.999599299,7.224182396,7.246568529,7.433654986,7.486185784,7.860495073,10.51606773,11.25962808,13.2778633,16.14588177,30.91086576,110.4718226,142.1262487,,,9.966889758,10.54636009,10.79283239,11.03087164,11.44069075,11.65500867,11.59333495,10.93722038,9.852102152,9.381616265,9.463290656,9.400639438,9.363616201,9.428885095,9.588992393,9.741232285,9.416497834,8.991897147,8.865545214,8.999992184,9.470626761,,12.08198299,12.8493233,14.86304042,15.83835259,15.33317993,17.15824305,17.94452422,17.69809062,17.62568845,17.96757622,18.43832015,18.94789757,19.48744333,19.79233648,20.37875982,21.34336074,22.17861851,22.86330318,23.55470943,24.43264188,25.27391873,25.6699573,26.25896897,27.35403871,29.46023278,31.70549624,33.14234403,35.23015054,37.79324622,39.93484726,41.25517096,42.53437758,44.04257932,45.92678282,48.43033874,50.45242103,52.76367597,54.24524756,55.32426492,56.49975378,58.19448826,58.93918194,59.935526,61.66110979,63.75551788,65.72242645,69.20978738,71.89766305,73.37272141,74.82647303,75.27713767,75.48250592,76.0021768,76.2629671,75.88974446,76.88010188,77.9396063,78.96938609,79.8503653,80.17392471,80.49244067,81.91737696,82.66227653,84.1848259,84.72805043,85.63420292,86.91570921,88.61872851,90.28293481,91.95649057,93.1774448,94.57859061,96.44625021,98.42827501,100
EL,4.4512E-05,5.22052E-05,4.44739E-05,4.0185E-05,4.47609E-05,4.59166E-05,4.3779E-05,5.20648E-05,4.78571E-05,4.48115E-05,4.66632E-05,4.70242E-05,4.85576E-05,5.11961E-05,4.58917E-05,4.15363E-05,4.54651E-05,4.52607E-05,4.49789E-05,4.60205E-05,5.04715E-05,6.22284E-05,6.15487E-05,5.91209E-05,5.15021E-05,5.49922E-05,5.2391E-05,5.6893E-05,5.80709E-05,5.39173E-05,6.46569E-05,7.59634E-05,5.65695E-05,5.62049E-05,4.85449E-05,4.7601E-05,4.99001E-05,5.22763E-05,5.15415E-05,5.42339E-05,5.1846E-05,5.29646E-05,5.27191E-05,5.16888E-05,5.84483E-05,7.10855E-05,9.37084E-05,0.00013908,0.000178588,0.000196046,0.000222185,0.000277074,0.000428161,0.000739149,0.000815973,0.000881406,0.001008765,0.00113764,0.001135826,0.001044909,0.000931763,0.000899527,0.001030364,0.001110457,0.001119225,0.001100646,0.001181557,0.001261161,0.001257416,0.001236459,0.001457615,0.001628507,,,,,0.172843226,0.209152307,0.298401746,0.618939406,0.74395168,0.794634024,0.841742886,0.99329253,1.107276919,1.163139539,1.279519996,1.258982576,1.276069133,1.093366405,1.048105555,1.074878192,1.09707511,1.129698414,1.159681307,1.202530392,1.251736301,1.280128742,1.296999612,1.327001032,1.37462244,1.41551846,1.486954103,1.797881806,2.207447295,2.497064544,2.907444297,3.307345869,3.763364241,4.521708868,5.391660855,6.556908431,8.341223512,10.06053374,12.2656472,14.59930349,17.35594392,20.00319053,23.33969668,26.72371294,32.25300885,38.63515132,44.35269562,50.75223394,56.42729235,61.95256023,66.68302545,71.05307164,74.67931337,77.38468984,78.61723754,81.34894089,84.07318644,86.97667174,89.64048877,91.6487183,94.85190518,98.09834987,102.3603291,104.99073,104.8052825,105.8104005,105.519278,103.3607744,101.3568351,101.059117,100.4744457,100.7611681,100.5946814,100.8446609,100
HU,7.62047E-06,7.88132E-06,8.49469E-06,8.69972E-06,8.59895E-06,8.33124E-06,8.21161E-06,8.25013E-06,7.9265E-06,7.92764E-06,7.98453E-06,7.82792E-06,7.77349E-06,7.75613E-06,7.67366E-06,7.38753E-06,7.13811E-06,7.33399E-06,7.2332E-06,7.36411E-06,7.38384E-06,7.43147E-06,7.07087E-06,7.12769E-06,7.0917E-06,7.27844E-06,6.9828E-06,7.04882E-06,7.11488E-06,7.27367E-06,7.32129E-06,7.10914E-06,7.17523E-06,7.3062E-06,7.45578E-06,7.85574E-06,7.97742E-06,8.31248E-06,8.36926E-06,8.47246E-06,8.81677E-06,9.20749E-06,9.33848E-06,9.386E-06,,,,,,,,,,0.154733581,0.177713815,0.177713815,0.17308931,0.173877353,0.175093628,0.176985322,0.167842449,0.153798476,0.140150223,0.132611354,0.119512189,0.122525853,0.125813885,0.128316251,0.136268311,0.137490229,0.146613009,0.174327497,0.211390363,0.252358264,0.338951787,,,1.112363281,1.164937665,1.069450971,1.126742987,1.443225589,1.578593245,1.74332156,1.737150957,1.75486949,1.92510213,1.83479487,1.783455819,1.937591491,1.97385382,1.973895275,1.962721017,1.95872443,1.974296725,1.929648958,1.987594561,2.010735601,2.072623838,2.165369964,2.22046596,2.268758982,2.316766181,2.378129717,2.350023768,2.373161219,2.5130442,2.590479387,2.679969339,2.860205595,3.020791742,3.176416573,3.3578011,3.524378472,3.747528811,3.968999105,4.117529209,4.457207759,5.126195968,6.044007472,7.64887518,9.591593038,11.65466602,14.13459889,16.88958212,21.40463846,26.09873662,31.38654725,35.70760956,38.6071618,42.30707216,46.98054838,50.78198443,53.54654585,56.27462574,57.75424184,59.87008158,63.12840764,66.16191266,68.94073091,70.68747939,72.0544485,74.13912824,76.22899276,79.04753014,81.24232764,82.31544044,85.63220654,89.782356,94.06096705,100
IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000626045,0.000622747,0.000641719,0.000641462,0.000648113,0.000665558,0.000692093,0.000707295,0.000719333,0.000728359,0.000737324,0.00075083,0.000796188,0.000846099,0.000988585,0.001270654,0.001866013,0.0025701,0.002852711,0.00363241,0.003008598,0.002473203,0.002323096,0.002509404,0.002387188,0.002140116,0.001972908,0.001929655,0.001912935,0.001900899,0.001798226,0.001739682,0.001709142,0.001719321,0.001754802,0.001811074,0.001904992,0.001945695,0.002055992,0.002822909,0.00386106,0.005194152,0.006305646,0.006597357,0.006785348,0.007802119,0.008207795,0.008128469,0.008426088,0.010007461,0.012640483,0.014282412,0.014933567,0.01522334,0.015971729,0.018548862,0.019604993,0.02094406,0.023170706,0.025182332,0.028641599,0.031692143,0.034371721,0.039925685,0.044964996,0.049674573,0.051052661,0.058019478,0.07016135,0.081695053,0.091929458,0.10877222,0.142995833,0.196946552,0.279347715,0.370787897,0.492095351,0.719686939,1.014149641,1.564014357,2.33334293,3.585140217,6.357014298,8.066888257,10.65494067,13.2725686,15.92230013,19.60386459,24.08737004,27.74352855,30.06158267,31.0999394,31.66955907,32.49347143,33.33964461,34.1662232,35.10719842,36.76239883,38.04867594,39.58005769,43.02500919,45.5514934,45.77554615,47.00004815,48.44100561,52.6150147,54.89489649,61.55654658,68.20755353,72.55159276,74.79827656,77.37199763,79.0157935,82.288354,87.27052045,89.24358486,90.0797916,92.47513893,96.66862745,100
IE,1.05838444,1.113486398,1.183726189,1.172543589,1.131902122,1.102740966,1.05320213,1.093212449,1.013263936,1.024396509,0.96542068,1.009118438,1.017973775,0.984104789,0.917495899,0.854718915,0.804325547,0.802926817,0.856373035,0.849988349,0.864615133,0.969193917,0.881455899,0.834550454,0.818591341,0.816159678,0.764466386,0.798618719,0.807813105,0.806305492,0.88290404,0.876083621,0.885254445,0.901777008,0.903487729,0.899652774,0.879938698,0.980919065,1.033613271,0.985738023,0.969039719,0.987168747,1.013657024,0.969831922,0.953564241,1.06931927,1.218698487,1.519338111,1.777471554,2.066126346,2.458475897,2.146423695,1.629567826,1.640291897,1.706724977,1.795446245,1.748775624,1.731699267,1.714257781,1.693469403,1.585108514,1.47588016,1.415843439,1.360044381,1.43638351,1.407852991,1.389478615,1.489925701,1.471176037,1.548791855,1.782299808,1.986893329,2.198883954,2.400730216,2.478903449,2.55549348,2.575419497,2.824569891,2.989767436,3.051243759,3.049440406,3.167814929,3.445396077,3.666394327,3.6623503,3.74875812,3.803947174,3.902533421,3.835299518,3.902185934,3.947861905,4.094415042,4.311239925,4.416041085,4.76333356,4.985851104,5.142989105,5.375123072,5.65230048,6.314821466,6.889962217,7.616107567,8.635531755,9.954400517,10.56038554,12.68654569,15.35362798,17.39084042,19.22147679,21.85021932,25.06324897,29.43491793,33.90377427,37.53448746,39.92891365,41.99975792,44.75061464,45.73397051,47.21863716,49.82593881,49.46261632,50.35363338,51.76968862,54.44916033,55.37181807,57.05179676,58.36316437,60.6600721,64.64031425,67.47362244,72.1150864,77.06295756,81.06235296,84.23648971,84.67260824,87.27770171,90.26878898,91.35474944,90.89624022,86.6969111,84.11765584,85.37678772,87.32684084,88.14963072,88.09956918,94.88337041,95.5524831,96.43714661,97.12371441,101.2269804,100
IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58135915,22.72994414,23.22353321,24.47081714,25.55663284,27.46798088,29.95365729,32.0175998,33.21584422,33.93209968,34.79444586,35.81045483,36.73068209,37.70192529,38.60191352,39.48742922,40.79236098,42.40031186,43.45314779,44.82923213,47.27191737,48.64124249,50.3734844,56.22844289,77.4450671,82.83979986,87.15309249,91.38416556,88.01797057,89.36975299,88.90302065,88.34550026,90.32159349,92.27355385,93.4730916,95.15562703,100
IT,0.00762453,0.007813226,0.008486546,0.009455438,0.009108643,0.007766429,0.007792378,0.008645046,0.0083343,0.007933313,0.008250558,0.007878356,0.007963362,0.007519848,0.007340116,0.007666088,0.00785415,0.007354786,0.007287531,0.007783301,0.008088172,0.007942989,0.007409974,0.007180432,0.006945302,0.007262074,0.007252869,0.007230178,0.007357503,0.007514916,0.007452747,0.007465342,0.007328591,0.007510645,0.00740529,0.007544121,0.007941168,0.008313541,0.008031163,0.008215398,0.008501675,0.009239358,0.009639586,0.009573738,0.009568121,0.011039982,0.014392808,0.020534422,0.029163418,0.033496062,0.046024883,0.047806681,0.046979266,0.046501319,0.046036062,0.053353215,0.056735362,0.050778228,0.048266286,0.046917894,0.043307184,0.038991978,0.035838288,0.033173598,0.033301707,0.034998252,0.037612066,0.04306958,0.045630858,0.047423928,0.057142202,0.069340082,0.091397232,0.146970481,0.356555552,0.736904858,1.224908208,1.987666029,2.172123972,2.113755698,2.205704409,2.388181175,2.467803101,2.554410905,2.631065339,2.716010428,2.826022529,2.878269002,2.937302473,2.918992211,2.965233009,3.085403173,3.25032524,3.525722446,3.739334096,3.862442575,3.954111589,4.076012197,4.126597132,4.28242139,4.562516571,4.890562965,5.168184447,5.827848226,7.005291152,8.19719756,9.627760884,11.40981109,13.00450678,15.0177978,18.14755819,21.56082556,25.34193669,29.17317073,32.31301437,35.28103547,37.92896842,40.21005131,42.89351077,45.55225685,49.38888057,53.12126696,55.4416653,57.59610171,59.63642838,62.57366828,65.39425347,67.07316899,68.68468348,69.73976845,70.98978264,73.14332302,75.53828548,77.91608562,79.99658822,81.60496595,83.33895226,85.40492053,87.45523939,88.92347203,89.31149897,90.74689282,92.1510208,93.20855528,94.05977426,94.93628304,96.01319279,96.7105781,97.74357478,98.64299023,100
XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23997E-07,4.50928E-07,,,9.383148941,16.2840154,30.13075002,36.41564217,45.30613927,57.9446939,57.12361272,69.49738061,73.3464663,75.3561397,75.0899114,74.56313987,74.93070952,76.73491377,81.48113208,79.1710861,84.23348201,89.54286459,92.70093852,93.02577686,94.51795411,95.09126351,95.83255187,96.2542186,97.69640331,98.63770284,100
LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91166E-05,,,,,,,,0.001077313,0.001120988,0.001164663,0.001572295,0.001586853,0.001557736,0.001499503,0.001601411,0.001717877,0.001470387,0.001383634,0.001258651,0.001166017,0.001129257,0.001117494,0.001138079,0.001227773,0.001326289,0.001379223,,,,,,0.039157326,0.055218667,0.080657669,0.699186817,0.624491858,0.517814811,0.480296118,0.461813546,0.419393647,0.396275854,0.396406344,0.388450122,0.382488613,0.385540384,0.380787529,0.377470328,0.372388659,0.379318274,0.37466446,0.367306734,0.367497853,0.364121474,0.364067657,0.364383508,0.371775784,0.376046622,0.375707574,0.378311021,0.378224873,0.375801646,0.381526775,0.379169093,0.37600525,0.376736527,0.375168949,0.375150349,0.374938017,0.373824787,0.373554797,0.374145006,0.375373543,0.379915473,0.384537172,0.387847379,0.39066043,0.39066043,1.000947307,10.77027889,18.47457737,25.5582735,32.98885399,37.09116825,39.27497708,41.16970383,41.78341871,43.29554448,44.29034562,46.53757316,48.87293714,52.32527785,58.18832847,65.42683386,78.55243076,87.70779111,79.22969814,78.95691893,84.11469625,87.17592882,88.67148235,90.37175373,90.47656229,91.25853266,93.94803413,97.60647966,100.1196336,100
LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98042196,13.17846415,15.19117504,16.89239496,17.74300492,18.114398,18.24618264,18.13835885,18.95302754,19.51610737,19.36036189,19.06085134,19.9713634,20.48652155,20.34275649,20.48652155,20.6782083,20.98969927,21.39703362,21.79238754,21.64862248,21.96011345,22.35546737,23.32588155,24.12856982,24.87135599,25.72196595,26.95594941,28.03418738,28.71707143,29.44787717,30.50215431,33.01666133,35.73846275,39.15330232,43.63432761,42.80879053,44.63929283,47.80051561,47.17043345,50.25171425,52.79798389,52.42618384,56.92383016,59.40590982,63.40113939,66.54451097,69.3453812,66.271684,70.46027324,72.67542114,76.60167129,81.09828889,84.36132113,87.14683643,87.88964052,89.46809921,90.19763893,90.66189149,90.67515585,91.41795992,92.83724631,93.75248705,94.36264755,94.95954369,95.72887649,96.84308263,97.86443823,98.59397797,100.9815625,100.4907813,101.1805279,101.4192864,100.7162753,100.5040456,100.4775169,99.33678205,98.89905822,99.42963257,100.3581377,100.7295397,100
LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06324E-06,,,,,,,,,,0.000794349,0.000982105,0.001090425,0.001018211,0.001018211,0.000989326,0.000967662,0.000832189,0.000757679,0.000636721,0.000544794,0.00050899,0.000438351,0.00045093,0.000505119,0.000507055,0.000520602,,,,,,,,,,,,,,,,,,,,,,0.122123304,0.124395842,0.122869644,0.120456708,0.120519385,0.119412115,0.119394467,0.119498049,0.121922315,0.123322918,0.123211729,0.124065518,0.124037266,0.123242579,0.125120111,0.124346919,0.12330935,0.123549169,0.123035089,0.123028989,0.122959356,0.122594277,0.122505734,0.122699291,0.123102184,0.124591692,0.126107358,0.127192927,0.128115455,0.128115455,0.420032616,4.380937271,17.79555589,28.76522496,42.10256911,50.09787193,55.83364761,57.70505079,56.97986815,57.71999316,57.53399631,57.71722383,57.24779152,58.78315866,62.83013133,67.06237433,72.79921552,79.86738312,77.23472734,79.1915728,83.42832246,85.70946505,86.80766079,87.53130608,87.58705804,88.96767334,92.74299309,96.01322313,98.56181562,100
LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467892914,,,,1.094773302,,,1.688477286,1.574789289,1.861114614,2.092701274,2.189546605,2.593770593,3.267477241,3.41485057,3.667490563,3.730650561,3.339058572,2.901149251,2.888517252,2.783250588,2.728511923,2.741143922,2.896938585,2.981151916,2.968519916,3.229581242,,,,5.014903858,6.278103822,7.886578444,8.223431767,8.73292242,9.23970113,9.598362711,10.38780302,10.56482568,10.54239154,10.64622712,10.6343629,10.69554772,11.19003942,11.26295039,11.30652441,11.3577174,11.41214609,11.51439402,11.84559103,12.21237204,12.61949138,12.95011028,13.22751711,13.67173907,13.98553236,14.63439687,15.31820687,16.2049483,18.18231668,21.26980265,21.08788182,23.66391085,23.94130045,25.16948551,26.76886175,28.8893193,30.96415267,34.31180509,36.65142246,38.26682871,39.45022455,39.41717588,39.44201943,40.53710235,42.16709272,43.22691498,44.01487236,45.65622004,48.38316118,50.09707284,51.26537179,53.2053999,54.59893095,53.48914859,56.03796321,58.620214,59.08346997,59.94861026,61.25917043,63.16885422,66.21178948,70.48543156,71.81945345,76.56679943,77.23329713,80.82345869,83.61149488,86.34224049,88.30740507,90.77701473,92.79162145,91.76391574,93.73023218,95.35340033,95.90377339,100
MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.02181428,20.52462641,20.55924627,20.94501033,21.40166266,21.74456405,21.85831499,22.00998291,22.45839242,22.98263589,23.83659224,23.98751675,23.69408599,25.75233673,26.61857009,28.0461898,29.45598838,30.90538193,32.18949334,34.18732892,38.42401572,41.41353403,42.83886376,42.70799636,42.63255428,42.90391586,44.41314983,45.768403,46.61949367,47.62043379,49.12097787,50.76696,52.57142727,54.07208429,55.99799351,58.64774713,59.39567665,59.94830556,60.42499786,61.01041725,62.14573273,64.89066039,66.66016346,67.90708251,69.34218014,70.68720818,72.2132178,73.86244613,76.2482672,77.78823158,80.25135561,81.15411898,82.8954261,84.7815594,86.7685788,90.43024832,92.23628074,94.17201578,96.25908979,98.54489271,100
MC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33306483,15.17877139,16.21168274,17.48585303,19.55485331,22.24431056,24.63539796,26.79719294,29.28372894,32.3029669,36.07819442,40.296447,45.17020757,49.5292884,53.02978519,55.92190165,58.74884973,60.19163983,62.11380046,64.15439258,65.85907925,67.53656588,68.86504777,69.98307388,70.63036794,71.42476389,72.39476791,73.03053998,73.72452195,73.87478074,75.02227051,76.52896844,78.11114803,79.56352191,80.85457963,82.42020033,84.18461102,86.36271788,88.55813496,89.19225375,90.14701479,91.00137821,92.05924666,92.77618958,93.3105436,94.33695959,94.52355387,95.29927319,96.26827409,97.53835413,100
ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23698E-07,3.98579E-07,,,5.253412257,9.117050857,16.86952349,20.38829205,25.36587971,32.44191978,38.81467722,46.6570851,48.0918659,52.09347883,55.15945477,57.55038799,62.76539191,72.83421849,78.38986534,80.27904755,81.56653057,82.54832041,82.69442813,84.40410274,85.2763103,87.17029817,91.61650932,95.12242781,98.18924039,100.1750221,100
