Code,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NL,2.941212901,3.073068344,3.388487905,3.545132995,3.534834102,3.215299073,3.175054717,3.187073237,2.999911256,2.946437119,2.978773239,2.961952455,3.02831164,2.771821271,2.695261871,2.526321166,2.454147715,2.493991519,2.541059453,2.578213184,2.695570789,2.729095271,2.547146129,2.520908864,2.469064551,2.41483564,2.450703591,2.405302761,2.504069754,2.526697129,2.684159488,2.615291973,2.560435457,2.609010057,2.705681129,2.683850254,2.801330949,2.835095002,2.72804922,2.739990391,2.806610944,2.986797348,3.04266422,3.028455604,3.519353587,4.02363708,4.483028798,4.755364608,5.670072702,6.171271296,6.807807722,5.911438262,5.345463772,5.027736018,4.927573382,4.842486689,4.573968119,4.52793204,4.495676224,4.588147102,4.427729121,4.357698701,4.004864465,3.867288848,3.873126772,3.678704675,3.509434573,3.624298389,3.780183468,3.896717158,3.841066916,4.56428252,4.713853713,4.867872261,5.061106343,5.284038841,6.931236248,7.7911648,8.261201663,8.982174681,10.01377104,10.86973711,11.10098686,10.85158575,11.3562396,11.80390483,12.38210554,13.08747483,13.23859995,13.47725214,13.94407145,14.6581204,14.7619644,15.46046263,16.82069519,17.85555951,18.94488686,19.77583669,20.59285004,21.63836861,23.08171003,25.10727824,27.42860742,29.83484302,32.54614962,36.00883315,39.19690983,41.70204156,43.94112514,45.73113714,47.67987183,50.72665964,53.07208551,53.80929525,55.05073404,55.52740926,55.64496089,55.06200514,55.51331423,56.26159884,57.13919244,58.92030479,60.3907992,61.35550859,62.6211142,63.91404009,64.57890306,66.28558851,67.66481503,68.53320527,70.8772883,73.84340002,76.62769259,78.29073832,79.23338867,80.80913699,82.87873237,84.59616123,86.54722258,86.73823672,87.55393492,87.72348083,88.99206063,90.13114357,90.35934677,91.05757441,91.47158342,92.62476915,94.88212376,97.75964492,100
MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87632E-09,2.44131E-09,2.23525E-09,1.98439E-09,1.93371E-09,1.7583E-09,1.83722E-09,1.89276E-09,2.08073E-09,2.08512E-09,2.15857E-09,3.1149E-09,,,,,,,1.2129E-07,1.43058E-07,1.6193E-07,1.6088E-07,1.62819E-07,7.34945E-07,7.4466E-07,8.22529E-07,8.62887E-07,9.33639E-07,9.39691E-07,9.10694E-07,9.62167E-07,9.93123E-07,1.18066E-06,1.27013E-06,1.37446E-06,1.62189E-06,2.04745E-06,2.36083E-06,2.38588E-06,2.48698E-06,2.67417E-06,3.00878E-06,3.63662E-06,4.14497E-06,4.93108E-06,5.99451E-06,7.21002E-06,8.0758E-06,9.39715E-06,1.07875E-05,1.30678E-05,1.69556E-05,2.39953E-05,3.09086E-05,4.33414E-05,6.67103E-05,0.000119413,0.000226561,0.000503146,0.001543842,0.022956612,0.120742805,0.261525613,3.72351889,18.63669101,42.41869182,49.66859875,51.09150725,53.09936969,53.8377273,55.31195127,59.83546697,62.65904816,63.25032317,64.29500947,64.18829538,67.33103454,69.52102151,72.71384398,76.70674331,76.93309309,78.50340675,81.42556843,82.24201052,85.92955509,87.17255797,88.91902926,92.00021208,94.58287242,98.29638869,99.14980392,100
NO,1.14035592,1.169342594,1.327877954,1.392845771,1.36287671,1.327156312,1.297991378,1.248231708,1.14421672,1.108505661,1.130953035,1.140096739,1.19235664,1.144875567,1.040720431,1.01113847,0.965159993,0.934137692,1.014119862,1.101601206,1.096577979,1.106382417,1.042416906,0.988323636,0.971971685,1.004233891,1.048986071,1.085000304,1.122073959,1.124015247,1.174919087,1.100832844,1.062807535,1.068925053,1.055025822,1.083107852,1.141959526,1.227125402,1.267537254,1.263542757,1.283312351,1.349776991,1.43818638,1.52748259,1.506140734,1.955510848,2.329212094,2.975652887,3.569068532,3.612584145,4.011734119,3.299830544,2.8909833,2.692012336,2.941982437,2.920445449,2.521747024,2.242537035,2.148833678,2.073155797,1.985219459,1.916141988,1.854925027,1.782617522,1.825919657,1.888219293,1.989876637,2.182237621,2.241017617,2.298027804,2.890197656,3.510321269,3.700236364,3.760434813,3.806152754,3.809494544,3.702507765,3.815413988,3.912622308,4.096377041,4.313493311,5.133224061,5.478453821,5.302407528,5.48599528,5.741277976,6.183956246,6.402216414,6.438884001,6.486183987,6.55384148,6.73374123,7.051944494,7.289048585,7.63851757,8.002419139,8.318537223,8.568381779,8.937042006,9.298350125,10.49336751,11.16329836,11.77922984,12.80220657,14.25796524,15.52480085,16.74205664,18.10983254,19.24366698,20.3409821,23.0109519,25.97458398,28.70449646,30.70300757,32.60967664,34.30471734,34.11577973,36.57939641,38.36027423,40.51308337,42.05721904,42.98738028,42.71239047,43.6916403,43.62351824,44.95903239,46.87496722,48.18077442,47.84694083,51.03640374,58.89076677,59.8763919,58.89901505,60.58649385,64.12300269,69.7353409,75.84646384,78.08905264,86.21493733,81.71975928,86.59696737,92.41343112,95.50273873,97.94302049,98.2276468,95.42338008,94.01659725,97.7312913,104.2319939,103.7393956,100
PL,1.42286E-05,1.47157E-05,1.58609E-05,1.62438E-05,1.60556E-05,1.55557E-05,1.53324E-05,1.54043E-05,1.48E-05,1.48022E-05,1.49084E-05,1.4616E-05,1.45143E-05,1.44819E-05,1.4328E-05,1.37937E-05,1.3328E-05,1.36937E-05,1.35055E-05,1.375E-05,1.37868E-05,1.38757E-05,1.32024E-05,1.33085E-05,1.32413E-05,1.359E-05,1.3038E-05,1.31613E-05,1.32846E-05,1.35811E-05,1.367E-05,1.32739E-05,1.33973E-05,1.36418E-05,1.39211E-05,1.46679E-05,1.48951E-05,1.55207E-05,1.56267E-05,1.58194E-05,1.64623E-05,1.71919E-05,1.74364E-05,1.75252E-05,2.11687E-05,,,,,,0.002374031,0.005462572,,,2.69182E-05,3.10244E-05,4.01492E-05,4.51679E-05,4.56241E-05,4.33429E-05,3.69555E-05,3.14806E-05,2.73745E-05,2.4637E-05,2.28121E-05,2.18996E-05,2.28121E-05,2.60058E-05,2.41808E-05,2.41808E-05,2.33747E-05,,,,,0.005573869,0.006683411,0.008903683,0.009259259,0.009680135,0.010406145,0.011405135,0.013047474,0.018514366,0.017347961,0.01693161,0.016762293,0.017667457,0.018144479,0.018344068,0.018674261,0.018804981,0.019275105,0.019429306,0.019662458,0.01983942,0.020077493,0.020378656,0.020704714,0.02099458,0.02122552,0.021295051,0.021259714,0.021989629,0.022829141,0.022944095,0.023701112,0.024547186,0.026216588,0.028431673,0.031028701,0.037786966,0.07993336,0.094534459,0.110837408,0.129281813,0.153824668,0.197309638,0.331409196,1.321314515,7.668424626,11.90568901,16.50431697,21.56170117,29.58999252,37.86877239,44.66717024,50.77160066,56.36745636,59.84227154,63.50660637,65.48792427,66.69957097,67.21718018,70.52201163,72.32679722,73.57691058,76.31182208,79.28367236,82.28500151,83.64345013,86.37907175,88.41890908,88.68851373,89.15135134,90.01971069,90.30023213,91.97954595,93.08478168,96.05788911,100
PT,0.044622501,0.043599902,0.043599902,0.054811306,0.046614449,0.047089299,0.047565751,0.052917977,0.05240421,0.050457042,0.047562607,0.048558282,0.049010688,0.047053161,0.044063595,0.042544161,0.043548676,0.042588458,0.042588458,0.045618467,0.050548507,0.049095616,0.050047773,0.050996546,0.052001113,0.049603521,0.050076436,0.053467616,0.055416061,0.054478675,0.053021748,0.052545979,0.051062208,0.052537112,0.055432444,0.054965317,0.054965317,0.054965317,0.0554605,0.055903004,0.053978551,0.056838009,0.056364754,0.057798971,0.057341862,0.06297179,0.074372319,0.085414758,0.139310267,0.155588749,0.244720781,0.354574849,0.414775462,0.601968134,0.789843124,0.764492661,0.737591825,0.782251104,0.75438886,0.779536435,0.747243717,0.676974657,0.665445007,0.665144068,0.670758604,0.671884308,0.685910045,0.70821658,0.690091577,0.656661148,0.682273611,0.751328911,0.886127532,0.980496466,1.003804984,1.066845451,1.199233529,1.229707639,1.048229605,1.184278189,1.159044762,1.172308856,1.173809174,1.182549048,1.192383295,1.209927587,1.24806013,1.266447065,1.273539169,1.299674311,1.313324957,1.319992738,1.340358421,1.333260143,1.364342913,1.450270372,1.479656698,1.590457411,1.636032276,1.712367348,1.779558116,1.868833762,2.01468816,2.205404698,2.621458837,3.046932284,3.542794236,4.478093603,5.478869356,6.543820179,7.911677675,9.304838086,11.23003993,13.99322058,17.44614908,21.23799225,25.58140233,28.16430069,31.30895523,34.60071767,39.14886107,43.09748823,48.03044037,51.5733722,55.32668981,57.22363046,58.59181235,60.86824575,63.19645013,65.32650045,67.56080237,70.07137454,73.00724208,75.5093304,77.32122246,79.89826447,82.44265075,84.88819792,86.36334354,87.311693,87.87248147,87.63954424,87.29931145,89.26238662,89.89132162,91.7070823,93.28139828,94.69168907,96.40843857,98.09509239,100
RO,3.8468E-10,3.8763E-10,3.93107E-10,3.97742E-10,4.08275E-10,4.28499E-10,4.41982E-10,4.51673E-10,4.57572E-10,4.601E-10,4.61785E-10,4.55886E-10,4.45353E-10,4.28921E-10,4.03219E-10,3.88472E-10,3.80467E-10,3.72462E-10,3.73726E-10,3.77096E-10,3.80046E-10,3.69934E-10,3.43389E-10,3.21059E-10,3.07576E-10,2.99992E-10,3.10525E-10,3.29907E-10,3.44232E-10,3.51395E-10,3.45917E-10,3.37491E-10,3.44232E-10,3.52237E-10,3.58557E-10,3.69512E-10,3.80467E-10,3.87208E-10,3.99006E-10,4.0659E-10,4.04483E-10,4.05747E-10,4.08275E-10,4.21337E-10,4.16702E-10,,,,,,4.57572E-09,5.98719E-09,8.23292E-09,1.17132E-08,1.34701E-08,1.56021E-08,1.59139E-08,1.61625E-08,1.63816E-08,1.6015E-08,1.6015E-08,1.26696E-08,1.03227E-08,9.57277E-09,9.32839E-09,9.91826E-09,1.07736E-08,1.23115E-08,1.24547E-08,1.41148E-08,1.90613E-08,3.35342E-08,5.45083E-08,7.31904E-08,1.14726E-07,7.82001E-07,4.57959E-06,4.40956E-05,,,,,0.008817624,0.009283941,0.009778519,0.010301359,0.01066876,0.010682891,0.011403562,0.011304646,0.011106815,0.0113753,0.011417693,0.011248123,0.011841617,0.011912271,0.011940533,0.011869879,0.012180756,0.01242098,0.012435111,0.012620607,0.012326682,0.012339915,0.012245682,0.011957575,0.012095406,0.012059072,0.012165032,0.012103267,0.01196331,0.012081605,0.013555699,0.013508552,0.013533427,0.013568286,0.013602348,0.013594305,0.013854584,0.013693284,0.015557148,0.045897076,0.137624917,0.450458945,1.076704874,1.456485507,2.097372086,4.935922896,7.311805708,10.93279417,15.65366075,21.59520453,26.50040276,32.63610838,37.68053571,42.20483851,46.68132815,54.06455202,62.72329761,65.28667168,67.63250933,70.18185055,72.82819844,75.30106097,76.65418268,79.14955538,81.0863735,84.88054985,90.13144527,96.25637274,100
SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90154914,2.075112405,2.272898449,2.745030238,3.482348065,3.988610176,5.018602782,6.098142651,7.173669014,8.7756166,10.96599264,13.13616924,15.50423729,18.05351442,20.64146022,23.16579575,25.61269602,28.01851127,31.13521281,34.18514431,37.81548511,41.29071955,43.44073587,49.25519731,54.73420903,63.00863488,68.71127977,71.56260218,78.27497943,86.71958301,90.94188476,98.62863932,101.2269789,107.7228278,114.8682616,119.7401483,126.777318,133.4896952,137.9779345,124.918355,118.6401207,108.5176796,102.9327833,103.1670787,102.1289813,93.96062432,97.42963194,99.38419092,102.9511294,106.0382917,100
RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0297E-17,7.31538E-17,7.63956E-17,7.74824E-17,7.78767E-17,,,,,,,,,,1.54787E-15,1.56999E-15,1.28944E-15,1.18675E-15,1.15949E-15,1.18744E-15,1.12845E-15,9.57782E-16,8.76939E-16,7.78519E-16,7.58639E-16,6.89822E-16,7.20783E-16,7.42571E-16,8.16319E-16,8.18042E-16,8.46856E-16,1.22205E-15,,,,,,,4.7585E-14,5.61249E-14,6.35287E-14,6.31168E-14,6.38774E-14,2.88336E-13,2.92147E-13,3.22697E-13,3.3853E-13,3.66288E-13,3.68662E-13,3.57286E-13,3.7748E-13,3.89625E-13,4.63201E-13,4.983E-13,5.39233E-13,6.36303E-13,8.0326E-13,9.26207E-13,9.36036E-13,9.75699E-13,1.04914E-12,1.18041E-12,1.42673E-12,1.62616E-12,1.93458E-12,2.35178E-12,2.82865E-12,3.16832E-12,3.68672E-12,4.2322E-12,5.1268E-12,6.65206E-12,9.41389E-12,1.21261E-11,1.70038E-11,2.6172E-11,4.68484E-11,8.88851E-11,1.97396E-10,6.05684E-10,9.0064E-09,4.73701E-08,1.05162E-07,,,1.329524744,2.307327906,4.269310649,5.159834681,6.419554201,8.210346525,14.86012428,27.76260698,33.1788764,37.32203604,40.35384266,46.27294272,51.99030833,56.51444179,61.6488946,66.51157008,70.3219791,76.58703295,81.33492272,85.50369805,87.71429607,89.35709052,90.74202609,93.437784,95.28312657,97.60860695,100
SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.581608638,3.708963474,4.084145025,4.157520276,21.64614887,19.91516348,19.78692926,18.5977894,18.32797079,17.97539545,17.21232744,17.09458462,16.89150345,16.98970987,17.08848725,16.69509062,16.51513697,16.641203,18.83547771,19.34375518,20.55126009,20.6452923,20.60415909,20.55438671,20.45339695,20.77839232,20.54862227,20.22991088,18.76528596,19.06317117,19.2959812,19.93824734,19.40491974,20.09900468,20.14646792,20.6751625,20.61180654,20.55183322,20.64422181,20.93392842,21.20820331,23.36478562,31.43855441,34.98000029,40.35346742,45.78039857,50.30857047,52.59193628,55.11030079,57.7849438,61.95404264,67.83344092,71.30735954,74.11532889,78.06226917,82.54203313,84.64122233,87.09487191,88.0666511,90.5834837,89.53163461,90.00849088,91.51750588,92.67070675,93.14280812,92.96375954,92.76254272,92.28751678,93.4094395,95.30956646,97.68611048,100
SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000455035,0.000643959,0.000829491,0.001163149,0.001790297,0.00320467,0.006080199,0.013502875,0.041431922,0.616084279,3.240362445,6.316366495,19.46564147,26.68333007,32.71089071,41.02087807,45.71895437,49.57322429,53.25582031,56.73411163,59.89133655,65.08720516,70.02191601,73.97140186,76.4574699,77.62029845,79.34404157,82.65881798,86.35007632,89.28541693,88.3665059,89.28565119,89.71339165,91.14902916,91.5648076,92.48497378,93.29326691,94.65914117,96.66284583,98.78912982,100
ES,0.118869284,0.118374986,0.11934315,0.117037844,0.124570175,0.120142934,0.12187964,0.122034024,0.123932578,0.127341754,0.124205585,0.127254374,0.132821781,0.13241574,0.126793387,0.128560295,0.133680778,0.123986812,0.125162621,0.115357199,0.116564327,0.116428808,0.107624052,0.107515081,0.104376035,0.106340717,0.110336342,0.114453172,0.114220742,0.113251899,0.117131013,0.115472845,0.11504286,0.122584175,0.129991843,0.126904896,0.122710721,0.124160664,0.118879023,0.11933363,0.117628451,0.119194577,0.1224581,0.12558186,0.127562595,0.139660389,0.154379973,0.170391165,0.208972419,0.222798481,0.244862952,0.218516684,0.212525364,0.209099139,0.221256933,0.221898612,0.217101945,0.214248479,0.207273138,0.209475142,0.218048847,0.219892269,0.21429525,0.208774678,0.222126643,0.224579331,0.2354379,0.268619591,0.305504672,0.326960863,0.372951263,0.410069475,0.466108745,0.479527726,0.531826881,0.570938435,0.693484266,0.79012339,0.850450672,0.91182805,1.102454052,1.28498351,1.301428025,1.407122566,1.519828187,1.589033785,1.817344499,2.053360171,2.294923881,2.39112641,2.421411418,2.481132861,2.632378791,2.83889877,3.016452573,3.292906428,3.562060149,3.866178838,4.094713699,4.304905617,4.695155135,5.063538009,5.49484636,6.145963415,7.125943998,8.321804395,9.69406341,11.96083306,14.42847759,16.87145425,19.12460777,21.48672487,24.40512131,27.3054859,30.27215422,32.87419103,36.45051394,38.61720477,40.90957078,43.73077419,46.93460054,50.18958056,53.55768847,55.98773001,58.15996548,61.02907202,63.14075645,64.6282902,66.28708125,67.97154936,70.23480128,73.12024809,76.10691756,79.10061756,82.17143234,85.54131884,88.9455086,91.9842849,94.05783881,94.19319302,94.33767471,94.31904231,94.21099255,94.58636641,94.37509027,94.88995925,95.19635778,96.43348665,97.63432958,98.90812285,100
SE,1.116265058,1.132630219,1.242655503,1.382792673,1.425683038,1.408685695,1.381588023,1.369920674,1.27482898,1.17924909,1.236275698,1.259619997,1.281772279,1.234469693,1.226538237,1.181480085,1.100525193,1.080817144,1.105048702,1.15930497,1.171835585,1.175485022,1.199025357,1.160335085,1.143566827,1.147715609,1.152578415,1.18892658,1.231049312,1.288468091,1.310784021,1.257391314,1.270065755,1.304934509,1.280353596,1.318518206,1.363627783,1.412571619,1.428692614,1.400685018,1.453263013,1.446048828,1.484860203,1.490400374,1.489854968,1.687371856,2.013723611,2.541794805,3.635487274,4.318196587,4.552778349,3.659460779,2.909271936,2.714666526,2.685743947,2.697365907,2.605827103,2.571139471,2.582356894,2.548619617,2.459779269,2.356119523,2.291848726,2.264879615,2.294556066,2.317447465,2.358934648,2.489783205,2.502527235,2.540479715,2.87271875,3.233019135,3.464858259,3.564455507,3.561631046,3.601012408,3.670544252,3.794106511,4.051722077,4.080851906,4.188603972,5.181902697,5.549956585,5.550284855,5.568628343,5.811160982,6.114114495,6.381660546,6.585212568,6.661301393,6.993383244,7.202660484,7.497919092,7.707287158,8.051867745,8.537475539,9.098253506,9.559427786,9.791757984,10.12941051,10.65171499,11.41987428,12.22293508,13.09035234,14.31649304,16.37486173,18.34452855,20.29675707,22.26122159,24.01964415,26.82099878,29.37854159,31.71728442,34.85048301,37.54646733,39.92665772,42.41732584,44.45043073,47.42423836,51.1585544,55.91393614,60.50171207,61.19626661,62.63949032,64.26062684,66.70985084,67.38299233,68.41093198,68.96708528,69.58631634,70.63412655,72.38834131,73.5086518,74.75847488,75.00743697,75.52227531,76.84951411,79.02119933,81.57772105,83.50206207,84.29329874,85.21071278,86.06403162,86.86218574,88.37752375,90.25217033,91.62906639,93.58548607,95.82865561,98.26929215,100
CH,8.039939338,8.825143124,10.64144263,11.31149541,9.452209545,8.901269032,9.642640814,9.724843739,8.69488118,8.253296685,8.258561451,7.831037799,7.853765182,7.50850474,6.748223675,6.048472823,5.798689237,5.922980555,5.826386546,6.278715367,6.554039072,6.730553005,6.638458779,6.623102374,6.534385965,6.700689944,6.614419227,6.6457442,6.496432809,6.641554391,6.415978313,6.612623641,6.484699794,6.672026227,6.652238848,6.737186589,6.735039991,7.231314894,7.380483736,7.301253581,7.362269577,7.761047058,7.731758832,7.706318844,7.568295854,8.04988019,8.434000776,10.5104515,15.44970539,15.98718412,15.85945554,15.03800538,12.35930979,12.92004594,13.02644922,12.79107848,12.31151221,11.86817635,12.19518402,12.2646982,11.68419088,11.50374068,10.79737369,10.28324691,10.14888745,10.09315413,10.06629114,10.64693768,10.79097813,10.98514339,11.18081479,12.61219285,14.50280966,15.39858118,15.22693378,15.80536113,15.46480325,17.23959708,17.64232192,18.03375134,17.73367204,18.09900011,18.98175757,19.28920233,19.37912898,19.65405547,19.87949328,20.35336706,21.36117773,21.3505249,22.02948124,22.94241561,24.28963189,25.50593516,26.97182968,28.06036583,29.45623448,30.82364796,31.77391778,32.6463851,34.28854787,37.42633518,41.09484927,44.44014485,47.52101075,50.91065657,52.30044328,52.43538464,54.32975188,55.41002775,56.90980131,60.13150524,64.55002623,66.07781679,68.56210973,70.11897049,72.2468067,73.83152127,75.89159638,78.51627174,82.13087277,86.5734302,88.41279499,90.46573818,91.53722077,92.21254037,92.4720128,92.02896222,91.84756283,91.88415461,93.13086982,94.03893266,93.79508767,94.90611382,95.19784038,96.08739177,98.16038885,100.4961581,101.9702293,102.3961904,102.7387246,102.7049528,102.7010952,102.6771571,102.0709919,100.8418646,100.2401235,99.86440307,100.6117898,100.505401,100
UK,0.870261892,0.882893209,0.927484657,0.964919156,0.92527606,0.894456721,0.878987746,0.858686484,0.844340293,0.824950172,0.827885688,0.817124322,0.827393821,0.807843181,0.795473162,0.787991083,0.791924772,0.790562566,0.790965804,0.807225034,0.818683276,0.793044888,0.796308806,0.804692688,0.809640334,0.80037719,0.795742948,0.804400166,0.810155996,0.829291057,0.861834547,0.849841151,0.840601985,0.838156878,0.829236816,0.832611049,0.845070005,0.854820515,0.847652295,0.845716115,0.857493344,0.862332549,0.883747152,0.883227012,0.87612059,0.994888725,1.140157061,1.41872095,1.652415761,1.92561933,2.237624115,2.035790565,1.75672269,1.628387634,1.595719968,1.591622823,1.584985014,1.556486359,1.542784562,1.53012439,1.517139079,1.488171535,1.455049001,1.435397708,1.423543511,1.434357642,1.446630116,1.494913573,1.529913772,1.576438433,1.740775647,1.929481456,2.076882666,2.173187653,2.292917317,2.33841697,2.412069052,2.640530372,2.809869799,2.896365469,2.9339634,3.175988305,3.398231302,3.457111365,3.494572946,3.659901116,3.91323108,4.069646318,4.218770041,4.249564382,4.293811206,4.456162902,4.617121075,4.68542387,4.852933961,5.140724796,5.414974112,5.57485289,5.80942289,6.19416334,6.791320865,7.353131847,7.909866928,8.605610317,9.998827691,12.60935489,14.56908373,16.58516677,18.5464058,21.2243894,25.49340953,28.65435745,30.94755625,32.66273802,34.36675868,36.22152582,37.84381594,39.9177003,42.35204106,45.73934394,49.49659787,52.8537193,54.58759003,56.15551069,56.98381829,58.42793065,60.91792158,60.70520439,61.67442764,62.50228763,63.55909959,64.73558972,66.07137042,67.87982519,69.62437674,71.80772557,73.85306666,75.91837931,78.36944955,79.71444101,80.81147695,82.48211926,83.81163494,85.68801029,87.05076507,87.49592076,89.15931154,90.78091111,92.59565323,94.46155116,100
